0.2 	1 	2 	3 	4 	5 	6 	7 	8 	9 	10 	11 	12 	13 	14 	15 	16 	17 	18 	19 	20 	21 	22 	23 	24 	25 	26 	27 	28 	29 	
-0.394602 	0.908546 	2.25142 	3.28958 	3.86408 	4.55049 	6.10074 	7.33449 	8.03426 	8.9597 	9.69576 	11.0197 	12.1493 	12.9173 	14.2935 	15.1428 	15.5363 	16.7973 	18.08 	19.2372 	20.1413 	21.2601 	22.0653 	22.803 	23.8727 	24.8186 	26.3021 	27.3362 	28.6023 	29.7964 	
-0.423882 	0.937488 	2.23255 	3.28906 	3.88619 	4.53502 	6.11299 	7.31754 	8.00533 	9.00746 	9.71959 	10.9928 	12.1079 	12.9273 	14.3181 	15.1553 	15.545 	16.7704 	18.0974 	19.2016 	20.1143 	21.3181 	22.0897 	22.7827 	23.9004 	24.8418 	26.2544 	27.3187 	28.6359 	29.7632 	
-0.445275 	0.965759 	2.21128 	3.28393 	3.90882 	4.52889 	6.12148 	7.2954 	7.97957 	9.05229 	9.74908 	10.9642 	12.0635 	12.9431 	14.3372 	15.1633 	15.5622 	16.7445 	18.1125 	19.164 	20.0902 	21.3718 	22.1133 	22.7666 	23.9263 	24.8698 	26.2033 	27.3037 	28.6675 	29.7288 	
-0.458064 	0.992358 	2.18829 	3.2743 	3.93139 	4.53254 	6.12576 	7.26834 	7.95773 	9.09332 	9.78378 	10.9344 	12.0169 	12.9641 	14.3505 	15.1669 	15.5873 	16.7205 	18.1244 	19.1252 	20.0698 	21.4201 	22.136 	22.7556 	23.95 	24.9017 	26.1497 	27.2914 	28.6962 	29.6937 	
-0.461722 	1.01639 	2.16421 	3.26037 	3.95339 	4.54616 	6.1255 	7.23672 	7.94039 	9.12986 	9.82313 	10.904 	11.9689 	12.9896 	14.3582 	15.1666 	15.6195 	16.6992 	18.1323 	19.0858 	20.0534 	21.462 	22.1577 	22.7504 	23.9713 	24.9366 	26.0951 	27.2817 	28.7207 	29.6586 	
-0.455929 	1.03708 	2.13963 	3.24238 	3.97437 	4.56972 	6.12053 	7.201 	7.92796 	9.16139 	9.86639 	10.8733 	11.9205 	13.0185 	14.3602 	15.1627 	15.6581 	16.6814 	18.1354 	19.0465 	20.0414 	21.4968 	22.1784 	22.7516 	23.9899 	24.9735 	26.0407 	27.2746 	28.7402 	29.6242 	
-0.440592 	1.05383 	2.11506 	3.22068 	3.99396 	4.6029 	6.11081 	7.16173 	7.92064 	9.18759 	9.9127 	10.8431 	11.8725 	13.0499 	14.3567 	15.1557 	15.7019 	16.6679 	18.133 	19.0081 	20.0341 	21.5237 	22.1981 	22.7594 	24.006 	25.0112 	25.988 	27.2698 	28.7539 	29.5909 	
-0.415848 	1.0662 	2.09095 	3.19563 	4.01189 	4.64512 	6.09648 	7.11952 	7.91844 	9.20833 	9.96109 	10.8138 	11.8261 	13.0827 	14.3482 	15.1462 	15.75 	16.6594 	18.1246 	18.9712 	20.0315 	21.5425 	22.2166 	22.7741 	24.0196 	25.0486 	25.9383 	27.267 	28.761 	29.5593 	
-0.382066 	1.07396 	2.06767 	3.16769 	4.02797 	4.69559 	6.07783 	7.07505 	7.92121 	9.22365 	10.0105 	10.7862 	11.782 	13.1155 	14.335 	15.1347 	15.8012 	16.6565 	18.1101 	18.9364 	20.0334 	21.5528 	22.2339 	22.7957 	24.031 	25.0847 	25.893 	27.266 	28.7612 	29.5297 	
-0.339848 	1.07705 	2.04547 	3.13734 	4.0421 	4.75326 	6.0553 	7.02905 	7.92857 	9.23377 	10.0598 	10.7607 	11.7414 	13.1472 	14.3175 	15.1219 	15.8542 	16.6597 	18.0892 	18.9043 	20.0396 	21.5547 	22.25 	22.8242 	24.0406 	25.1183 	25.8534 	27.2661 	28.754 	29.5025 	
-0.290009 	1.0756 	2.02452 	3.10511 	4.05426 	4.81689 	6.02944 	6.98231 	7.94004 	9.23906 	10.1079 	10.7381 	11.705 	13.1766 	14.2964 	15.1083 	15.908 	16.6691 	18.0621 	18.8755 	20.0496 	21.5483 	22.265 	22.859 	24.0488 	25.1484 	25.8206 	27.2671 	28.7394 	29.4778 	
-0.233564 	1.06994 	2.00492 	3.07155 	4.06455 	4.88507 	6.00097 	6.93561 	7.95495 	9.24002 	10.1536 	10.7188 	11.6737 	13.2024 	14.2722 	15.0947 	15.9613 	16.6849 	18.0291 	18.8503 	20.0629 	21.5341 	22.2786 	22.8999 	24.0561 	25.1742 	25.7956 	27.2682 	28.7174 	29.4557 	
-0.171706 	1.06056 	1.98665 	3.03726 	4.07309 	4.95623 	5.97065 	6.88975 	7.97255 	9.23724 	10.1958 	10.7034 	11.6482 	13.2236 	14.2455 	15.0814 	16.0133 	16.7069 	17.9909 	18.8291 	20.0788 	21.5126 	22.2911 	22.9462 	24.063 	25.195 	25.7792 	27.2692 	28.6883 	29.4363 	
-0.105772 	1.04808 	1.96965 	3.00281 	4.08009 	5.02872 	5.93937 	6.84554 	7.99198 	9.23139 	10.2334 	10.6924 	11.629 	13.2393 	14.217 	15.0692 	16.0628 	16.7349 	17.9482 	18.812 	20.0966 	21.4845 	22.3023 	22.9971 	24.07 	25.2103 	25.7718 	27.2695 	28.6524 	29.4194 	
-0.0372134 	1.03325 	1.95378 	2.9688 	4.0858 	5.10085 	5.90802 	6.80373 	8.01236 	9.22315 	10.2656 	10.6862 	11.6165 	13.2485 	14.1872 	15.0584 	16.1091 	16.7683 	17.9019 	18.7991 	20.1154 	21.4506 	22.3123 	23.0518 	24.0777 	25.2198 	25.7739 	27.2685 	28.6103 	29.4049 	
0.0324403 	1.01689 	1.93886 	2.93582 	4.09047 	5.1709 	5.87756 	6.76506 	8.03277 	9.21323 	10.2916 	10.6852 	11.6112 	13.2508 	14.1567 	15.0494 	16.1514 	16.8066 	17.8532 	18.7904 	20.1344 	21.412 	22.3211 	23.1094 	24.0866 	25.2233 	25.7855 	27.2661 	28.5627 	29.3925 	
0.101623 	0.999904 	1.92469 	2.90442 	4.09441 	5.23721 	5.84891 	6.73021 	8.0523 	9.20229 	10.3106 	10.6894 	11.613 	13.2457 	14.1261 	15.0425 	16.1892 	16.8488 	17.8034 	18.7858 	20.1527 	21.3697 	22.3286 	23.1689 	24.0971 	25.221 	25.8063 	27.2618 	28.5104 	29.3817 	
0.168772 	0.983176 	1.91108 	2.87513 	4.09787 	5.29818 	5.82296 	6.69978 	8.07009 	9.19095 	10.3224 	10.6992 	11.6219 	13.2331 	14.0959 	15.0379 	16.2221 	16.8939 	17.7539 	18.7851 	20.1696 	21.3248 	22.335 	23.2293 	24.1095 	25.2133 	25.8358 	27.2554 	28.4543 	29.3723 	
0.232366 	0.967588 	1.89783 	2.84844 	4.10111 	5.35236 	5.80055 	6.6743 	8.08538 	9.17974 	10.3265 	10.7144 	11.6378 	13.2129 	14.0665 	15.0358 	16.2499 	16.941 	17.706 	18.788 	20.1841 	21.2784 	22.3402 	23.2895 	24.1242 	25.2007 	25.8734 	27.2467 	28.3954 	29.3637 	
0.290968 	0.953964 	1.88477 	2.82478 	4.10435 	5.39847 	5.78241 	6.65422 	8.09747 	9.16907 	10.323 	10.735 	11.6602 	13.1854 	14.0383 	15.0362 	16.2724 	16.9888 	17.6613 	18.794 	20.1956 	21.2317 	22.3443 	23.3486 	24.1414 	25.1841 	25.9181 	27.2358 	28.3347 	29.3555 	
0.343261 	0.94304 	1.87179 	2.80453 	4.10775 	5.43543 	5.76919 	6.63988 	8.10581 	9.15926 	10.312 	10.7608 	11.6886 	13.1511 	14.0115 	15.0389 	16.2896 	17.0362 	17.6212 	18.8027 	20.2035 	21.1858 	22.3473 	23.4056 	24.1611 	25.1643 	25.9687 	27.2227 	28.2732 	29.347 	
0.388081 	0.935434 	1.85884 	2.788 	4.11141 	5.46239 	5.76136 	6.63152 	8.11 	9.15048 	10.2939 	10.7914 	11.7224 	13.1108 	13.9864 	15.044 	16.3018 	17.082 	17.5871 	18.8137 	20.2071 	21.1417 	22.3493 	23.4596 	24.1833 	25.1424 	26.0238 	27.2076 	28.2119 	29.3378 	
0.424448 	0.931624 	1.84593 	2.77543 	4.11536 	5.47877 	5.75929 	6.62927 	8.10976 	9.14275 	10.2694 	10.8263 	11.7609 	13.0653 	13.9632 	15.051 	16.3092 	17.1251 	17.5602 	18.8263 	20.2061 	21.1003 	22.3502 	23.5096 	24.2078 	25.1198 	26.0819 	27.1906 	28.1518 	29.3273 	
0.451591 	0.931925 	1.83315 	2.76699 	4.11956 	5.48425 	5.76314 	6.63315 	8.10501 	9.136 	10.239 	10.8651 	11.803 	13.0157 	13.9418 	15.0597 	16.3121 	17.1643 	17.5417 	18.84 	20.2002 	21.0625 	22.3503 	23.555 	24.2346 	25.0977 	26.1415 	27.1721 	28.0939 	29.3151 	
0.468965 	0.936477 	1.82068 	2.76275 	4.1239 	5.47881 	5.77295 	6.64307 	8.09582 	9.13 	10.2039 	10.907 	11.848 	12.9632 	13.9224 	15.0699 	16.3111 	17.1987 	17.5325 	18.8544 	20.1893 	21.029 	22.3496 	23.5952 	24.2631 	25.0773 	26.2011 	27.1525 	28.0391 	29.3007 	
0.476266 	0.945241 	1.80877 	2.76272 	4.1282 	5.46268 	5.78857 	6.65885 	8.08239 	9.12442 	10.165 	10.9513 	11.8946 	12.9091 	13.9049 	15.0809 	16.3064 	17.2275 	17.5332 	18.8688 	20.1734 	21.0004 	22.3481 	23.6295 	24.2932 	25.0601 	26.2588 	27.1322 	27.9879 	29.2836 	
0.473434 	0.957995 	1.79774 	2.76683 	4.1322 	5.43641 	5.80966 	6.68018 	8.06512 	9.11884 	10.1236 	10.9972 	11.942 	12.8548 	13.8893 	15.0925 	16.2987 	17.2502 	17.5442 	18.883 	20.1527 	20.977 	22.3459 	23.6576 	24.3243 	25.0471 	26.3134 	27.1118 	27.9413 	29.2635 	
0.460652 	0.974343 	1.78799 	2.77492 	4.1356 	5.40076 	5.83577 	6.70669 	8.0445 	9.1128 	10.0808 	11.0438 	11.9891 	12.8017 	13.8753 	15.1041 	16.2885 	17.2662 	17.5658 	18.8964 	20.1275 	20.9591 	22.3432 	23.6793 	24.356 	25.0397 	26.3632 	27.0917 	27.8995 	29.2402 	
0.438342 	0.993731 	1.77996 	2.78676 	4.13806 	5.35675 	5.86627 	6.73788 	8.02116 	9.10576 	10.038 	11.0902 	12.0349 	12.7512 	13.8628 	15.1153 	16.2762 	17.2754 	17.5977 	18.9089 	20.0983 	20.9467 	22.3399 	23.6943 	24.3877 	25.0387 	26.407 	27.0724 	27.8632 	29.2135 	
0.407148 	1.01546 	1.77413 	2.80207 	4.1392 	5.3056 	5.90043 	6.77321 	7.99581 	9.09719 	9.99635 	11.1356 	12.0783 	12.7047 	13.8518 	15.1255 	16.2623 	17.2778 	17.6396 	18.9201 	20.0656 	20.9399 	22.3363 	23.7026 	24.4191 	25.0449 	26.4438 	27.0543 	27.8324 	29.1833 	
0.367916 	1.03872 	1.77099 	2.82048 	4.13863 	5.24869 	5.93738 	6.81206 	7.96923 	9.0866 	9.95713 	11.179 	12.1186 	12.6634 	13.8421 	15.1344 	16.2472 	17.2736 	17.6908 	18.9299 	20.0302 	20.9383 	22.3324 	23.7045 	24.4495 	25.0589 	26.4726 	27.0379 	27.8075 	29.1495 	
0.321669 	1.06262 	1.77102 	2.8416 	4.13599 	5.18754 	5.97622 	6.85374 	7.94224 	9.07353 	9.92146 	11.2196 	12.1549 	12.6285 	13.8334 	15.1415 	16.2313 	17.2632 	17.7502 	18.9383 	19.9928 	20.9415 	22.3283 	23.7 	24.4786 	25.081 	26.4928 	27.0236 	27.7882 	29.1123 	
0.269579 	1.0862 	1.77468 	2.86496 	4.1309 	5.12374 	6.01596 	6.89754 	7.91568 	9.05761 	9.89031 	11.2565 	12.1865 	12.6009 	13.8258 	15.1463 	16.2147 	17.2473 	17.8167 	18.9454 	19.9544 	20.9492 	22.324 	23.6896 	24.5058 	25.1112 	26.5042 	27.0116 	27.7746 	29.0718 	
0.21293 	1.10851 	1.78238 	2.89009 	4.12308 	5.05892 	6.0556 	6.94272 	7.89036 	9.03856 	9.86454 	11.2891 	12.213 	12.5815 	13.8192 	15.1487 	16.1979 	17.2268 	17.8889 	18.9512 	19.9158 	20.9608 	22.3196 	23.6737 	24.531 	25.1494 	26.5067 	27.0022 	27.7664 	29.0283 	
0.153089 	1.12859 	1.79443 	2.91647 	4.11226 	4.99472 	6.09414 	6.9885 	7.86705 	9.01626 	9.8448 	11.3166 	12.2338 	12.5709 	13.8134 	15.1482 	16.1808 	17.2026 	17.9651 	18.9561 	19.878 	20.9755 	22.3152 	23.6528 	24.5538 	25.1951 	26.5004 	26.9955 	27.7632 	28.9822 	
0.0914615 	1.14557 	1.81106 	2.9436 	4.0983 	4.93269 	6.13062 	7.03413 	7.84647 	8.99072 	9.83154 	11.3385 	12.2489 	12.5693 	13.8086 	15.1447 	16.1637 	17.1757 	18.0436 	18.9602 	19.842 	20.9926 	22.3108 	23.6275 	24.5739 	25.2474 	26.486 	26.9916 	27.7645 	28.9339 	
0.0294594 	1.15863 	1.8324 	2.97095 	4.08111 	4.87433 	6.16415 	7.07884 	7.82923 	8.96211 	9.825 	11.3545 	12.258 	12.577 	13.8047 	15.138 	16.1465 	17.1474 	18.1226 	18.964 	19.8087 	21.0114 	22.3064 	23.5984 	24.5913 	25.3055 	26.4643 	26.9903 	27.7698 	28.8839 	
-0.0315378 	1.16711 	1.85842 	2.99801 	4.06072 	4.82097 	6.1939 	7.12191 	7.81584 	8.93075 	9.82518 	11.3642 	12.2612 	12.5938 	13.8019 	15.1281 	16.1292 	17.1188 	18.2003 	18.9678 	19.7789 	21.0311 	22.3019 	23.5664 	24.6059 	25.3681 	26.4361 	26.9916 	27.7785 	28.8327 	
-0.0902167 	1.17048 	1.88895 	3.02429 	4.03728 	4.77377 	6.21917 	7.16263 	7.80669 	8.89715 	9.83186 	11.3674 	12.2587 	12.6195 	13.8003 	15.1148 	16.1119 	17.0911 	18.2749 	18.972 	19.7536 	21.051 	22.2974 	23.5321 	24.6177 	25.4337 	26.4027 	26.9953 	27.7899 	28.7809 	
-0.145362 	1.16839 	1.92369 	3.04935 	4.01105 	4.73371 	6.23939 	7.20034 	7.80204 	8.86196 	9.84461 	11.3641 	12.2509 	12.6534 	13.7999 	15.0984 	16.0943 	17.0655 	18.3445 	18.9771 	19.7334 	21.0704 	22.2928 	23.4963 	24.6268 	25.501 	26.3656 	27.001 	27.8032 	28.7293 	
-0.195886 	1.16066 	1.96217 	3.07276 	3.9824 	4.70154 	6.25413 	7.23444 	7.802 	8.82596 	9.86277 	11.3545 	12.2382 	12.6948 	13.8011 	15.0789 	16.0765 	17.043 	18.4077 	18.9834 	19.7191 	21.0886 	22.2879 	23.4598 	24.6333 	25.5681 	26.3261 	27.0083 	27.8178 	28.6784 	
-0.240848 	1.14734 	2.00378 	3.09414 	3.95181 	4.67776 	6.26311 	7.2644 	7.80656 	8.79006 	9.88553 	11.3387 	12.2213 	12.7427 	13.804 	15.0566 	16.0584 	17.0245 	18.4629 	18.9913 	19.7111 	21.1051 	22.2829 	23.4233 	24.6374 	25.6335 	26.2858 	27.017 	27.8329 	28.6288 	
-0.279478 	1.12865 	2.04776 	3.11319 	3.91989 	4.66264 	6.26621 	7.28976 	7.81557 	8.75526 	9.9119 	11.3173 	12.2006 	12.7961 	13.8088 	15.0318 	16.04 	17.0108 	18.509 	19.0011 	19.71 	21.1195 	22.2774 	23.3876 	24.6393 	25.6955 	26.2464 	27.0265 	27.8477 	28.5813 	
-0.311187 	1.10502 	2.09324 	3.12963 	3.8873 	4.65618 	6.26347 	7.31011 	7.82875 	8.72261 	9.94078 	11.2905 	12.1771 	12.8536 	13.8158 	15.0048 	16.0211 	17.0024 	18.5449 	19.0132 	19.7158 	21.1312 	22.2715 	23.3532 	24.6393 	25.7524 	26.2092 	27.0364 	27.8617 	28.5365 	
-0.335576 	1.07707 	2.13922 	3.14328 	3.85481 	4.65817 	6.25509 	7.32517 	7.8457 	8.6932 	9.97101 	11.2592 	12.1515 	12.9141 	13.8249 	14.9761 	16.0019 	16.9996 	18.5701 	19.0276 	19.7289 	21.1402 	22.265 	23.321 	24.6375 	25.8027 	26.1758 	27.0463 	27.8742 	28.495 	
-0.352436 	1.04557 	2.18465 	3.15398 	3.82322 	4.66815 	6.2414 	7.33471 	7.86595 	8.66809 	10.0013 	11.2238 	12.1246 	12.9761 	13.8365 	14.9461 	15.9824 	17.0027 	18.584 	19.0444 	19.749 	21.1463 	22.2577 	23.2913 	24.6343 	25.8451 	26.1474 	27.0558 	27.8846 	28.4572 	
-0.361745 	1.01144 	2.22838 	3.16166 	3.79338 	4.68546 	6.22288 	7.3386 	7.88893 	8.64831 	10.0306 	11.1852 	12.0972 	13.0381 	13.8506 	14.9154 	15.9628 	17.0114 	18.5867 	19.0637 	19.7762 	21.1496 	22.2498 	23.2648 	24.6297 	25.8783 	26.125 	27.0644 	27.8924 	28.4237 	
-0.36366 	0.975728 	2.26929 	3.16632 	3.76614 	4.70928 	6.20011 	7.33682 	7.91401 	8.63478 	10.0575 	11.1442 	12.07 	13.0989 	13.8673 	14.8845 	15.9431 	17.0254 	18.5783 	19.0854 	19.8099 	21.15 	22.2409 	23.2418 	24.6239 	25.9014 	26.1097 	27.072 	27.8972 	28.395 	
-0.358505 	0.939537 	2.30623 	3.16799 	3.74234 	4.7386 	6.17378 	7.32942 	7.94054 	8.62831 	10.0811 	11.1015 	12.0439 	13.157 	13.8864 	14.854 	15.9236 	17.0442 	18.5593 	19.1093 	19.8499 	21.1479 	22.2312 	23.2226 	24.6171 	25.9138 	26.102 	27.0781 	27.8988 	28.3713 	
-0.346748 	0.904022 	2.33811 	3.16677 	3.72277 	4.77234 	6.14464 	7.31655 	7.96784 	8.62952 	10.1003 	11.0581 	12.0196 	13.2113 	13.908 	14.8245 	15.9047 	17.067 	18.5307 	19.1351 	19.8955 	21.1437 	22.2205 	23.2075 	24.6094 	25.915 	26.1022 	27.0827 	27.8968 	28.3528 	
-0.328984 	0.87034 	2.36391 	3.16281 	3.70815 	4.80933 	6.11348 	7.29846 	7.99524 	8.63887 	10.1143 	11.0147 	11.9975 	13.2606 	13.9317 	14.7966 	15.8866 	17.0928 	18.4934 	19.1625 	19.9459 	21.1377 	22.2089 	23.1965 	24.6007 	25.905 	26.1104 	27.0856 	27.8912 	28.3399 	
-0.305912 	0.83961 	2.38274 	3.1563 	3.69912 	4.84835 	6.08113 	7.27546 	8.0221 	8.65659 	10.1226 	10.9721 	11.9783 	13.304 	13.9575 	14.771 	15.8696 	17.1207 	18.4487 	19.1911 	20.0005 	21.1305 	22.1965 	23.1897 	24.591 	25.8839 	26.1264 	27.0868 	27.882 	28.3324 	
-0.278307 	0.812875 	2.39384 	3.14748 	3.69617 	4.88821 	6.04839 	7.24796 	8.04783 	8.68269 	10.1246 	10.9312 	11.9623 	13.3405 	13.9848 	14.7483 	15.8541 	17.1493 	18.3981 	19.2203 	20.0583 	21.1226 	22.1833 	23.1871 	24.5803 	25.8523 	26.1496 	27.0863 	27.8694 	28.3305 	
-0.246994 	0.791066 	2.39663 	3.1366 	3.6997 	4.92774 	6.01605 	7.21645 	8.07189 	8.71691 	10.1202 	10.8924 	11.9498 	13.3697 	14.0133 	14.7289 	15.8406 	17.1774 	18.3432 	19.2497 	20.1184 	21.1147 	22.1696 	23.1884 	24.5683 	25.8108 	26.1793 	27.0842 	27.8534 	28.334 	
-0.212825 	0.774968 	2.3907 	3.12395 	3.70991 	4.96586 	5.98485 	7.18147 	8.09383 	8.75878 	10.1094 	10.8566 	11.941 	13.3911 	14.0426 	14.7136 	15.8292 	17.2039 	18.2857 	19.2788 	20.1798 	21.1074 	22.1555 	23.1933 	24.555 	25.7605 	26.2145 	27.0808 	27.8346 	28.3427 	
-0.176649 	0.765192 	2.3759 	3.10982 	3.72686 	5.00158 	5.95544 	7.14363 	8.11328 	8.80756 	10.0926 	10.8241 	11.9358 	13.4045 	14.0721 	14.7027 	15.8205 	17.2274 	18.2273 	19.3069 	20.2415 	21.1013 	22.1412 	23.2014 	24.5401 	25.7026 	26.2537 	27.0763 	27.8133 	28.3564 	
-0.139294 	0.762153 	2.35228 	3.09452 	3.75044 	5.03405 	5.92839 	7.1036 	8.12995 	8.86231 	10.0702 	10.7955 	11.9343 	13.4098 	14.1012 	14.6967 	15.8147 	17.2469 	18.1698 	19.3336 	20.3024 	21.097 	22.1272 	23.2124 	24.5235 	25.6386 	26.2958 	27.0708 	27.7901 	28.3746 	
-0.101542 	0.766053 	2.32012 	3.07836 	3.78033 	5.0626 	5.90418 	7.06207 	8.14366 	8.92186 	10.0429 	10.771 	11.9361 	13.4072 	14.1294 	14.6959 	15.812 	17.2612 	18.1146 	19.3583 	20.3615 	21.095 	22.1137 	23.2256 	24.5049 	25.57 	26.3391 	27.0649 	27.7654 	28.3971 	
-0.0641144 	0.776873 	2.27994 	3.06163 	3.81607 	5.0867 	5.88316 	7.01977 	8.15431 	8.98488 	10.0116 	10.7509 	11.9411 	13.3971 	14.156 	14.7007 	15.8127 	17.2695 	18.0634 	19.3805 	20.418 	21.096 	22.1011 	23.2406 	24.4841 	25.4984 	26.3819 	27.0586 	27.7401 	28.4232 	
-0.0276543 	0.794368 	2.2325 	3.04464 	3.85702 	5.10601 	5.86557 	6.97744 	8.16189 	9.0499 	9.97737 	10.7354 	11.9487 	13.3799 	14.1805 	14.7111 	15.8169 	17.2711 	18.0174 	19.4 	20.4708 	21.1002 	22.0898 	23.2565 	24.4611 	25.4255 	26.4227 	27.0524 	27.7148 	28.4525 	
0.00728137 	0.818078 	2.17874 	3.02765 	3.90236 	5.12038 	5.85154 	6.93584 	8.1665 	9.11534 	9.94144 	10.7244 	11.9585 	13.3564 	14.2023 	14.7273 	15.8245 	17.2656 	17.9779 	19.4164 	20.5192 	21.108 	22.0804 	23.2729 	24.4356 	25.3529 	26.4598 	27.0466 	27.6902 	28.4844 	
0.0402292 	0.847337 	2.11982 	3.01092 	3.95118 	5.12984 	5.84106 	6.8957 	8.16827 	9.17956 	9.90507 	10.718 	11.9699 	13.3274 	14.2208 	14.7493 	15.8356 	17.2528 	17.9457 	19.4293 	20.5625 	21.1197 	22.0731 	23.289 	24.4077 	25.2822 	26.4917 	27.0413 	27.6671 	28.5184 	
0.0708223 	0.881295 	2.05704 	2.99469 	4.00241 	5.13458 	5.83404 	6.85775 	8.16741 	9.24093 	9.86955 	10.716 	11.9825 	13.2937 	14.2357 	14.7769 	15.8501 	17.2326 	17.9214 	19.4388 	20.5999 	21.1354 	22.0684 	23.3041 	24.3773 	25.2149 	26.5169 	27.0368 	27.6463 	28.5538 	
0.0987886 	0.918944 	1.99185 	2.97917 	4.0549 	5.13496 	5.83029 	6.82267 	8.16418 	9.29784 	9.83622 	10.7181 	11.9955 	13.2563 	14.2466 	14.8098 	15.8676 	17.2055 	17.9055 	19.4446 	20.6311 	21.1551 	22.0668 	23.3176 	24.3446 	25.1523 	26.5343 	27.0332 	27.6284 	28.5902 	
0.123946 	0.959151 	1.92579 	2.96454 	4.10746 	5.13146 	5.82953 	6.79109 	8.15886 	9.34877 	9.80633 	10.7243 	12.0083 	13.2162 	14.2531 	14.8477 	15.888 	17.1719 	17.8981 	19.4469 	20.6556 	21.1787 	22.0686 	23.3288 	24.3096 	25.0955 	26.5428 	27.0306 	27.6143 	28.627 	
0.146197 	1.00069 	1.86043 	2.95095 	4.15883 	5.12467 	5.83142 	6.76358 	8.15176 	9.39235 	9.78107 	10.7341 	12.0203 	13.1744 	14.2552 	14.8901 	15.9108 	17.1327 	17.8989 	19.4458 	20.6732 	21.206 	22.0741 	23.3372 	24.2727 	25.0454 	26.5417 	27.0289 	27.6044 	28.6637 	
0.165512 	1.0423 	1.79738 	2.93855 	4.20778 	5.11527 	5.83557 	6.74066 	8.14318 	9.42737 	9.76148 	10.7473 	12.031 	13.1318 	14.2528 	14.9364 	15.9357 	17.0888 	17.9076 	19.4415 	20.6839 	21.2366 	22.0836 	23.3423 	24.2341 	25.0025 	26.5304 	27.0282 	27.5994 	28.6997 	
0.181925 	1.08269 	1.73819 	2.92743 	4.2531 	5.10399 	5.84158 	6.72273 	8.13342 	9.45283 	9.74845 	10.7635 	12.0399 	13.0894 	14.2461 	14.9859 	15.9621 	17.0416 	17.9236 	19.4342 	20.6876 	21.2703 	22.0972 	23.3438 	24.1943 	24.9673 	26.5087 	27.0282 	27.5997 	28.7347 	
0.195516 	1.12063 	1.68436 	2.91768 	4.29367 	5.09157 	5.84902 	6.71012 	8.12275 	9.46799 	9.74267 	10.7822 	12.0465 	13.0482 	14.2351 	15.0377 	15.9895 	16.9923 	17.9458 	19.4243 	20.6845 	21.3064 	22.115 	23.3412 	24.1536 	24.9399 	26.4767 	27.0288 	27.6057 	28.7684 	
0.206395 	1.15493 	1.63726 	2.90937 	4.32842 	5.07874 	5.8575 	6.70305 	8.11142 	9.47238 	9.74459 	10.8032 	12.0505 	13.0088 	14.2202 	15.0911 	16.0175 	16.9426 	17.9734 	19.4123 	20.6751 	21.3443 	22.137 	23.3345 	24.1127 	24.92 	26.4348 	27.0296 	27.6176 	28.8004 	
0.21469 	1.18453 	1.5981 	2.90253 	4.35646 	5.06621 	5.86664 	6.70164 	8.09963 	9.46581 	9.75443 	10.8261 	12.0515 	12.972 	14.2019 	15.145 	16.0454 	16.8939 	18.0051 	19.3985 	20.6597 	21.3836 	22.1631 	23.3235 	24.0721 	24.9073 	26.3837 	27.0303 	27.6354 	28.8305 	
0.220536 	1.20854 	1.56789 	2.89719 	4.37702 	5.05461 	5.87612 	6.70588 	8.08752 	9.4484 	9.77216 	10.8506 	12.0495 	12.9383 	14.1807 	15.1985 	16.0729 	16.8477 	18.0396 	19.3833 	20.6389 	21.4234 	22.193 	23.3084 	24.0323 	24.901 	26.3241 	27.0307 	27.6592 	28.8587 	
0.224058 	1.22622 	1.54743 	2.89335 	4.38951 	5.04446 	5.88566 	6.71567 	8.07522 	9.42054 	9.79751 	10.8762 	12.0443 	12.9081 	14.1573 	15.2506 	16.0993 	16.8058 	18.0756 	19.3673 	20.6133 	21.463 	22.2264 	23.2894 	23.994 	24.9003 	26.2574 	27.0303 	27.6887 	28.8849 	
0.225365 	1.23704 	1.53729 	2.89103 	4.39354 	5.03621 	5.89507 	6.73078 	8.06279 	9.38292 	9.82993 	10.9028 	12.0361 	12.8819 	14.1323 	15.3002 	16.1243 	16.7695 	18.1119 	19.3508 	20.5838 	21.5018 	22.2629 	23.2667 	23.9577 	24.9042 	26.1848 	27.0287 	27.7236 	28.9091 	
0.224541 	1.24069 	1.53774 	2.89019 	4.38892 	5.03014 	5.90423 	6.75088 	8.05025 	9.33651 	9.86867 	10.9299 	12.0249 	12.8597 	14.1064 	15.3464 	16.1475 	16.7403 	18.1471 	19.3343 	20.5511 	21.5391 	22.3018 	23.2409 	23.924 	24.9115 	26.1077 	27.0256 	27.7635 	28.9314 	
0.221641 	1.2371 	1.54881 	2.89082 	4.37568 	5.02644 	5.9131 	6.77554 	8.03759 	9.2825 	9.91275 	10.9573 	12.0112 	12.8417 	14.0805 	15.3882 	16.1685 	16.7192 	18.1801 	19.3181 	20.5161 	21.574 	22.3425 	23.2125 	23.8933 	24.9208 	26.0279 	27.0207 	27.8077 	28.952 	
0.216686 	1.22641 	1.57025 	2.89288 	4.35404 	5.02513 	5.92171 	6.80421 	8.02476 	9.22229 	9.96101 	10.9849 	11.9951 	12.8277 	14.0552 	15.4247 	16.1873 	16.7073 	18.2099 	19.3024 	20.4797 	21.6061 	22.3842 	23.1822 	23.8661 	24.931 	25.9469 	27.0138 	27.8555 	28.9712 	
