1.000000,0.979797,0.959594,0.939391,0.919189,0.898986,0.878783,0.858580,0.838378,0.818175,0.797972,0.777769,0.757567,0.737364,0.717162,0.696959,0.676757,0.656554,0.636352,0.616149,0.595947,0.575745,0.555543,0.535341,0.515139,0.494937,0.474735,0.454533,0.434331,0.414129,0.393927,0.373725,0.353524,0.333322,0.313121,0.292919,0.272717,0.252516,0.232315,0.212113,0.191912,0.171711,0.151509,0.131308,0.111107,0.090905,0.070704,0.050503,0.030302,0.010101,-0.010101,-0.030302,-0.050503,-0.070704,-0.090905,-0.111107,-0.131308,-0.151509,-0.171711,-0.191912,-0.212113,-0.232315,-0.252516,-0.272717,-0.292919,-0.313121,-0.333322,-0.353524,-0.373725,-0.393927,-0.414129,-0.434331,-0.454533,-0.474735,-0.494937,-0.515139,-0.535341,-0.555543,-0.575745,-0.595947,-0.616149,-0.636352,-0.656554,-0.676757,-0.696959,-0.717162,-0.737364,-0.757567,-0.777769,-0.797972,-0.818175,-0.838378,-0.858580,-0.878783,-0.898986,-0.919189,-0.939391,-0.959594,-0.979797,-1.000000
1.000000,0.979797,0.959595,0.939392,0.919189,0.898986,0.878784,0.858581,0.838378,0.818176,0.797973,0.777771,0.757568,0.737366,0.717163,0.696961,0.676758,0.656556,0.636354,0.616151,0.595949,0.575747,0.555545,0.535343,0.515140,0.494938,0.474736,0.454535,0.434333,0.414131,0.393929,0.373727,0.353525,0.333324,0.313122,0.292921,0.272719,0.252517,0.232316,0.212114,0.191913,0.171711,0.151510,0.131309,0.111107,0.090906,0.070705,0.050503,0.030302,0.010101,-0.010101,-0.030302,-0.050503,-0.070705,-0.090906,-0.111107,-0.131309,-0.151510,-0.171711,-0.191913,-0.212114,-0.232316,-0.252517,-0.272719,-0.292921,-0.313122,-0.333324,-0.353525,-0.373727,-0.393929,-0.414131,-0.434333,-0.454535,-0.474736,-0.494938,-0.515140,-0.535343,-0.555545,-0.575747,-0.595949,-0.616151,-0.636354,-0.656556,-0.676758,-0.696961,-0.717163,-0.737366,-0.757568,-0.777771,-0.797973,-0.818176,-0.838378,-0.858581,-0.878784,-0.898986,-0.919189,-0.939392,-0.959595,-0.979797,-1.000000
1.000000,0.979797,0.959595,0.939392,0.919190,0.898987,0.878784,0.858582,0.838379,0.818177,0.797974,0.777772,0.757569,0.737367,0.717164,0.696962,0.676760,0.656557,0.636355,0.616153,0.595951,0.575748,0.555546,0.535344,0.515142,0.494940,0.474738,0.454536,0.434334,0.414132,0.393931,0.373729,0.353527,0.333325,0.313123,0.292922,0.272720,0.252519,0.232317,0.212115,0.191914,0.171712,0.151511,0.131309,0.111108,0.090906,0.070705,0.050504,0.030302,0.010101,-0.010101,-0.030302,-0.050504,-0.070705,-0.090906,-0.111108,-0.131309,-0.151511,-0.171712,-0.191914,-0.212115,-0.232317,-0.252519,-0.272720,-0.292922,-0.313123,-0.333325,-0.353527,-0.373729,-0.393931,-0.414132,-0.434334,-0.454536,-0.474738,-0.494940,-0.515142,-0.535344,-0.555546,-0.575748,-0.595951,-0.616153,-0.636355,-0.656557,-0.676760,-0.696962,-0.717164,-0.737367,-0.757569,-0.777772,-0.797974,-0.818177,-0.838379,-0.858582,-0.878784,-0.898987,-0.919190,-0.939392,-0.959595,-0.979797,-1.000000
1.000000,0.979797,0.959595,0.939392,0.919190,0.898987,0.878785,0.858582,0.838380,0.818177,0.797975,0.777773,0.757570,0.737368,0.717166,0.696963,0.676761,0.656559,0.636356,0.616154,0.595952,0.575750,0.555548,0.535346,0.515144,0.494941,0.474739,0.454538,0.434336,0.414134,0.393932,0.373730,0.353528,0.333326,0.313125,0.292923,0.272721,0.252520,0.232318,0.212116,0.191915,0.171713,0.151511,0.131310,0.111108,0.090907,0.070705,0.050504,0.030302,0.010101,-0.010101,-0.030302,-0.050504,-0.070705,-0.090907,-0.111108,-0.131310,-0.151511,-0.171713,-0.191915,-0.212116,-0.232318,-0.252520,-0.272721,-0.292923,-0.313125,-0.333326,-0.353528,-0.373730,-0.393932,-0.414134,-0.434336,-0.454538,-0.474739,-0.494941,-0.515144,-0.535346,-0.555548,-0.575750,-0.595952,-0.616154,-0.636356,-0.656559,-0.676761,-0.696963,-0.717166,-0.737368,-0.757570,-0.777773,-0.797975,-0.818177,-0.838380,-0.858582,-0.878785,-0.898987,-0.919190,-0.939392,-0.959595,-0.979797,-1.000000
1.000000,0.979798,0.959595,0.939393,0.919190,0.898988,0.878785,0.858583,0.838381,0.818178,0.797976,0.777773,0.757571,0.737369,0.717166,0.696964,0.676762,0.656560,0.636357,0.616155,0.595953,0.575751,0.555549,0.535347,0.515145,0.494943,0.474741,0.454539,0.434337,0.414135,0.393933,0.373731,0.353529,0.333327,0.313126,0.292924,0.272722,0.252520,0.232319,0.212117,0.191915,0.171714,0.151512,0.131310,0.111109,0.090907,0.070706,0.050504,0.030302,0.010101,-0.010101,-0.030302,-0.050504,-0.070706,-0.090907,-0.111109,-0.131310,-0.151512,-0.171714,-0.191915,-0.212117,-0.232319,-0.252520,-0.272722,-0.292924,-0.313126,-0.333327,-0.353529,-0.373731,-0.393933,-0.414135,-0.434337,-0.454539,-0.474741,-0.494943,-0.515145,-0.535347,-0.555549,-0.575751,-0.595953,-0.616155,-0.636357,-0.656560,-0.676762,-0.696964,-0.717166,-0.737369,-0.757571,-0.777773,-0.797976,-0.818178,-0.838381,-0.858583,-0.878785,-0.898988,-0.919190,-0.939393,-0.959595,-0.979798,-1.000000
1.000000,0.979798,0.959595,0.939393,0.919190,0.898988,0.878786,0.858583,0.838381,0.818179,0.797976,0.777774,0.757572,0.737369,0.717167,0.696965,0.676763,0.656561,0.636358,0.616156,0.595954,0.575752,0.555550,0.535348,0.515146,0.494944,0.474742,0.454540,0.434338,0.414136,0.393934,0.373732,0.353530,0.333328,0.313126,0.292925,0.272723,0.252521,0.232319,0.212118,0.191916,0.171714,0.151512,0.131311,0.111109,0.090907,0.070706,0.050504,0.030302,0.010101,-0.010101,-0.030302,-0.050504,-0.070706,-0.090907,-0.111109,-0.131311,-0.151512,-0.171714,-0.191916,-0.212118,-0.232319,-0.252521,-0.272723,-0.292925,-0.313126,-0.333328,-0.353530,-0.373732,-0.393934,-0.414136,-0.434338,-0.454540,-0.474742,-0.494944,-0.515146,-0.535348,-0.555550,-0.575752,-0.595954,-0.616156,-0.636358,-0.656561,-0.676763,-0.696965,-0.717167,-0.737369,-0.757572,-0.777774,-0.797976,-0.818179,-0.838381,-0.858583,-0.878786,-0.898988,-0.919190,-0.939393,-0.959595,-0.979798,-1.000000
1.000000,0.979798,0.959595,0.939393,0.919191,0.898988,0.878786,0.858584,0.838381,0.818179,0.797977,0.777775,0.757572,0.737370,0.717168,0.696966,0.676763,0.656561,0.636359,0.616157,0.595955,0.575753,0.555551,0.535349,0.515147,0.494945,0.474743,0.454541,0.434339,0.414137,0.393935,0.373733,0.353531,0.333329,0.313127,0.292925,0.272724,0.252522,0.232320,0.212118,0.191916,0.171715,0.151513,0.131311,0.111109,0.090908,0.070706,0.050504,0.030303,0.010101,-0.010101,-0.030303,-0.050504,-0.070706,-0.090908,-0.111109,-0.131311,-0.151513,-0.171715,-0.191916,-0.212118,-0.232320,-0.252522,-0.272724,-0.292925,-0.313127,-0.333329,-0.353531,-0.373733,-0.393935,-0.414137,-0.434339,-0.454541,-0.474743,-0.494945,-0.515147,-0.535349,-0.555551,-0.575753,-0.595955,-0.616157,-0.636359,-0.656561,-0.676763,-0.696966,-0.717168,-0.737370,-0.757572,-0.777775,-0.797977,-0.818179,-0.838381,-0.858584,-0.878786,-0.898988,-0.919191,-0.939393,-0.959595,-0.979798,-1.000000
1.000000,0.979798,0.959595,0.939393,0.919191,0.898989,0.878786,0.858584,0.838382,0.818180,0.797977,0.777775,0.757573,0.737371,0.717168,0.696966,0.676764,0.656562,0.636360,0.616158,0.595956,0.575753,0.555551,0.535349,0.515147,0.494945,0.474743,0.454541,0.434339,0.414137,0.393935,0.373733,0.353532,0.333330,0.313128,0.292926,0.272724,0.252522,0.232320,0.212119,0.191917,0.171715,0.151513,0.131311,0.111110,0.090908,0.070706,0.050504,0.030303,0.010101,-0.010101,-0.030303,-0.050504,-0.070706,-0.090908,-0.111110,-0.131311,-0.151513,-0.171715,-0.191917,-0.212119,-0.232320,-0.252522,-0.272724,-0.292926,-0.313128,-0.333330,-0.353532,-0.373733,-0.393935,-0.414137,-0.434339,-0.454541,-0.474743,-0.494945,-0.515147,-0.535349,-0.555551,-0.575753,-0.595956,-0.616158,-0.636360,-0.656562,-0.676764,-0.696966,-0.717168,-0.737371,-0.757573,-0.777775,-0.797977,-0.818180,-0.838382,-0.858584,-0.878786,-0.898989,-0.919191,-0.939393,-0.959595,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939393,0.919191,0.898989,0.878787,0.858584,0.838382,0.818180,0.797978,0.777775,0.757573,0.737371,0.717169,0.696967,0.676765,0.656563,0.636360,0.616158,0.595956,0.575754,0.555552,0.535350,0.515148,0.494946,0.474744,0.454542,0.434340,0.414138,0.393936,0.373734,0.353532,0.333330,0.313128,0.292926,0.272725,0.252523,0.232321,0.212119,0.191917,0.171715,0.151514,0.131312,0.111110,0.090908,0.070706,0.050504,0.030303,0.010101,-0.010101,-0.030303,-0.050504,-0.070706,-0.090908,-0.111110,-0.131312,-0.151514,-0.171715,-0.191917,-0.212119,-0.232321,-0.252523,-0.272725,-0.292926,-0.313128,-0.333330,-0.353532,-0.373734,-0.393936,-0.414138,-0.434340,-0.454542,-0.474744,-0.494946,-0.515148,-0.535350,-0.555552,-0.575754,-0.595956,-0.616158,-0.636360,-0.656563,-0.676765,-0.696967,-0.717169,-0.737371,-0.757573,-0.777775,-0.797978,-0.818180,-0.838382,-0.858584,-0.878787,-0.898989,-0.919191,-0.939393,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939393,0.919191,0.898989,0.878787,0.858585,0.838382,0.818180,0.797978,0.777776,0.757574,0.737372,0.717169,0.696967,0.676765,0.656563,0.636361,0.616159,0.595957,0.575755,0.555553,0.535351,0.515148,0.494946,0.474744,0.454542,0.434340,0.414138,0.393937,0.373735,0.353533,0.333331,0.313129,0.292927,0.272725,0.252523,0.232321,0.212119,0.191917,0.171716,0.151514,0.131312,0.111110,0.090908,0.070706,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070706,-0.090908,-0.111110,-0.131312,-0.151514,-0.171716,-0.191917,-0.212119,-0.232321,-0.252523,-0.272725,-0.292927,-0.313129,-0.333331,-0.353533,-0.373735,-0.393937,-0.414138,-0.434340,-0.454542,-0.474744,-0.494946,-0.515148,-0.535351,-0.555553,-0.575755,-0.595957,-0.616159,-0.636361,-0.656563,-0.676765,-0.696967,-0.717169,-0.737372,-0.757574,-0.777776,-0.797978,-0.818180,-0.838382,-0.858585,-0.878787,-0.898989,-0.919191,-0.939393,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939393,0.919191,0.898989,0.878787,0.858585,0.838383,0.818180,0.797978,0.777776,0.757574,0.737372,0.717170,0.696968,0.676765,0.656563,0.636361,0.616159,0.595957,0.575755,0.555553,0.535351,0.515149,0.494947,0.474745,0.454543,0.434341,0.414139,0.393937,0.373735,0.353533,0.333331,0.313129,0.292927,0.272725,0.252523,0.232322,0.212120,0.191918,0.171716,0.151514,0.131312,0.111110,0.090908,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090908,-0.111110,-0.131312,-0.151514,-0.171716,-0.191918,-0.212120,-0.232322,-0.252523,-0.272725,-0.292927,-0.313129,-0.333331,-0.353533,-0.373735,-0.393937,-0.414139,-0.434341,-0.454543,-0.474745,-0.494947,-0.515149,-0.535351,-0.555553,-0.575755,-0.595957,-0.616159,-0.636361,-0.656563,-0.676765,-0.696968,-0.717170,-0.737372,-0.757574,-0.777776,-0.797978,-0.818180,-0.838383,-0.858585,-0.878787,-0.898989,-0.919191,-0.939393,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919191,0.898989,0.878787,0.858585,0.838383,0.818181,0.797978,0.777776,0.757574,0.737372,0.717170,0.696968,0.676766,0.656564,0.636362,0.616160,0.595957,0.575755,0.555553,0.535351,0.515149,0.494947,0.474745,0.454543,0.434341,0.414139,0.393937,0.373735,0.353533,0.333331,0.313129,0.292928,0.272726,0.252524,0.232322,0.212120,0.191918,0.171716,0.151514,0.131312,0.111110,0.090908,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090908,-0.111110,-0.131312,-0.151514,-0.171716,-0.191918,-0.212120,-0.232322,-0.252524,-0.272726,-0.292928,-0.313129,-0.333331,-0.353533,-0.373735,-0.393937,-0.414139,-0.434341,-0.454543,-0.474745,-0.494947,-0.515149,-0.535351,-0.555553,-0.575755,-0.595957,-0.616160,-0.636362,-0.656564,-0.676766,-0.696968,-0.717170,-0.737372,-0.757574,-0.777776,-0.797978,-0.818181,-0.838383,-0.858585,-0.878787,-0.898989,-0.919191,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919191,0.898989,0.878787,0.858585,0.838383,0.818181,0.797979,0.777777,0.757574,0.737372,0.717170,0.696968,0.676766,0.656564,0.636362,0.616160,0.595958,0.575756,0.555554,0.535352,0.515150,0.494948,0.474746,0.454544,0.434342,0.414140,0.393938,0.373736,0.353534,0.333332,0.313130,0.292928,0.272726,0.252524,0.232322,0.212120,0.191918,0.171716,0.151514,0.131312,0.111110,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111110,-0.131312,-0.151514,-0.171716,-0.191918,-0.212120,-0.232322,-0.252524,-0.272726,-0.292928,-0.313130,-0.333332,-0.353534,-0.373736,-0.393938,-0.414140,-0.434342,-0.454544,-0.474746,-0.494948,-0.515150,-0.535352,-0.555554,-0.575756,-0.595958,-0.616160,-0.636362,-0.656564,-0.676766,-0.696968,-0.717170,-0.737372,-0.757574,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878787,-0.898989,-0.919191,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898989,0.878787,0.858585,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717170,0.696968,0.676766,0.656564,0.636362,0.616160,0.595958,0.575756,0.555554,0.535352,0.515150,0.494948,0.474746,0.454544,0.434342,0.414140,0.393938,0.373736,0.353534,0.333332,0.313130,0.292928,0.272726,0.252524,0.232322,0.212120,0.191918,0.171716,0.151514,0.131312,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131312,-0.151514,-0.171716,-0.191918,-0.212120,-0.232322,-0.252524,-0.272726,-0.292928,-0.313130,-0.333332,-0.353534,-0.373736,-0.393938,-0.414140,-0.434342,-0.454544,-0.474746,-0.494948,-0.515150,-0.535352,-0.555554,-0.575756,-0.595958,-0.616160,-0.636362,-0.656564,-0.676766,-0.696968,-0.717170,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878787,-0.898989,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898989,0.878787,0.858585,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656564,0.636362,0.616160,0.595958,0.575756,0.555554,0.535352,0.515150,0.494948,0.474746,0.454544,0.434342,0.414140,0.393938,0.373736,0.353534,0.333332,0.313130,0.292928,0.272726,0.252524,0.232322,0.212120,0.191918,0.171716,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171716,-0.191918,-0.212120,-0.232322,-0.252524,-0.272726,-0.292928,-0.313130,-0.333332,-0.353534,-0.373736,-0.393938,-0.414140,-0.434342,-0.454544,-0.474746,-0.494948,-0.515150,-0.535352,-0.555554,-0.575756,-0.595958,-0.616160,-0.636362,-0.656564,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878787,-0.898989,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878787,0.858585,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595958,0.575756,0.555554,0.535352,0.515150,0.494948,0.474746,0.454544,0.434342,0.414140,0.393938,0.373736,0.353534,0.333332,0.313130,0.292928,0.272726,0.252524,0.232322,0.212120,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212120,-0.232322,-0.252524,-0.272726,-0.292928,-0.313130,-0.333332,-0.353534,-0.373736,-0.393938,-0.414140,-0.434342,-0.454544,-0.474746,-0.494948,-0.515150,-0.535352,-0.555554,-0.575756,-0.595958,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878787,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858585,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474746,0.454544,0.434342,0.414140,0.393938,0.373736,0.353534,0.333332,0.313130,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313130,-0.333332,-0.353534,-0.373736,-0.393938,-0.414140,-0.434342,-0.454544,-0.474746,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858585,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858585,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838383,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838383,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818181,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818181,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818182,0.797979,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797979,-0.818182,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818182,0.797980,0.777777,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777777,-0.797980,-0.818182,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818182,0.797980,0.777778,0.757575,0.737373,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737373,-0.757575,-0.777778,-0.797980,-0.818182,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818182,0.797980,0.777778,0.757576,0.737374,0.717171,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717171,-0.737374,-0.757576,-0.777778,-0.797980,-0.818182,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
1.000000,0.979798,0.959596,0.939394,0.919192,0.898990,0.878788,0.858586,0.838384,0.818182,0.797980,0.777778,0.757576,0.737374,0.717172,0.696969,0.676767,0.656565,0.636363,0.616161,0.595959,0.575757,0.555555,0.535353,0.515151,0.494949,0.474747,0.454545,0.434343,0.414141,0.393939,0.373737,0.353535,0.333333,0.313131,0.292929,0.272727,0.252525,0.232323,0.212121,0.191919,0.171717,0.151515,0.131313,0.111111,0.090909,0.070707,0.050505,0.030303,0.010101,-0.010101,-0.030303,-0.050505,-0.070707,-0.090909,-0.111111,-0.131313,-0.151515,-0.171717,-0.191919,-0.212121,-0.232323,-0.252525,-0.272727,-0.292929,-0.313131,-0.333333,-0.353535,-0.373737,-0.393939,-0.414141,-0.434343,-0.454545,-0.474747,-0.494949,-0.515151,-0.535353,-0.555555,-0.575757,-0.595959,-0.616161,-0.636363,-0.656565,-0.676767,-0.696969,-0.717172,-0.737374,-0.757576,-0.777778,-0.797980,-0.818182,-0.838384,-0.858586,-0.878788,-0.898990,-0.919192,-0.939394,-0.959596,-0.979798,-1.000000
